学号,课程名称,学分,平时成绩,期中成绩,期末成绩,实验成绩,总评成绩,备注,折算成绩,补考成绩,补考成绩备注,重修成绩,绩点,课程性质,课程归属,重修标记,选课课号,学年
1196,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2013-2014-1)-30900584-08080001-5,2013-2014
1196,面向对象程序设计课程设计,1.5,,,,88,88,,88,NA,,NA,3.8,实践课,,0,(2013-2014-1)-10401512-05010002-2,2013-2014
1196,面向对象程序设计(C++),3,100,,90,NA,94,,94,NA,,NA,4.4,专业限选课,,0,(2013-2014-1)-10403017-05010002-1,2013-2014
1196,计算机网络基础,4,95,,38,NA,61,,61,NA,,NA,1.1,专业必修课,,0,(2013-2014-2)-10404056-05010009-1,2013-2014
1196,大学英语（四）,4,96,,32,NA,64,,64,NA,,NA,1.4,公共必修课,,0,(2013-2014-2)-10304104-02010018-2,2013-2014
1196,Linux程序设计,4,80,,58,NA,67,,67,NA,,NA,1.7,专业必修课,,0,(2013-2014-2)-10404012-05010015-1,2013-2014
1196,数字逻辑,3,87.5,,67.5,NA,76,,76,NA,,NA,2.6,专业必修课,,0,(2013-2014-2)-10403019-05010021-1,2013-2014
1196,中国近代史纲要,2,91,,72,NA,80,,80,NA,,NA,3,公共必修课,,0,(2013-2014-2)-10902098-03010013-2,2013-2014
1196,数学实验,1,86,,79,NA,82.5,,82.5,NA,,NA,3.25,专业任选课,,0,(2013-2014-2)-10401002-07010030-2,2013-2014
1196,MySQL数据库,3,84,,83,NA,83,,83,NA,,NA,3.3,专业必修课,,0,(2013-2014-2)-10403062-05010028-1,2013-2014
1196,乒乓球,2,93,,90,NA,92,,92,NA,,NA,4.2,公共必修课,,0,(2013-2014-2)-10-08010006-1,2013-2014
1196,短距离无线通信技术,2.5,80,,80,NA,80,,80,NA,,NA,3,专业必修课,,0,(2014-2015-1)-10402596-05010005-1,2014-2015
1196,传感器技术与应用,2.5,85,,78,NA,81,,81,NA,,NA,3.1,专业必修课,,0,(2014-2015-1)-10402599-20131202-1,2014-2015
1196,RFID技术与应用,2.5,85,,82,NA,83,,83,NA,,NA,3.3,专业必修课,,0,(2014-2015-1)-10402598-05010005-1,2014-2015
1196,嵌入式程序设计,4.5,92,,80,NA,86,,86,NA,,NA,3.6,专业必修课,,0,(2014-2015-1)-10402597-05080001-1,2014-2015
1196,单片机技术,3,90,,82,NA,86,,86,NA,,NA,3.6,专业必修课,,0,(2014-2015-1)-10403016-05080001-3,2014-2015
1196,综合布线技术,2,90,,90,NA,90,,90,NA,,NA,4,专业必修课,,0,(2014-2015-1)-10402074-05010012-1,2014-2015
1196,数据获取与处理嵌入式程序开发,2,,,92,NA,92,,92,NA,,NA,4.2,实践课,,0,(2014-2015-1)-10411113-05080001-1,2014-2015
1196,网络工程技术,2,96,,96,NA,96,,96,NA,,NA,4.6,专业必修课,,0,(2014-2015-1)-10402506-05010033-1,2014-2015
1196,无线传感器网络,2.5,85,,84,NA,84,,84,NA,,NA,3.4,专业必修课,,0,(2014-2015-2)-10403020-05080001-2,2014-2015
1196,可视化程序设计(QT),3.5,84,85,83,NA,84,,84,NA,,NA,3.4,专业必修课,,0,(2014-2015-2)-10403502-05010052-1,2014-2015
1196,物联网通信与组网技术,3,85,,85,NA,85,,85,NA,,NA,3.5,专业必修课,,0,(2014-2015-2)-10403097-05080001-1,2014-2015
1196,可视化程序设计,1.5,,,88,NA,88,,88,NA,,NA,3.8,实践课,,0,(2014-2015-2)-10401524-05080001-1,2014-2015
1196,信息安全,2,92.5,,83,NA,90,,90,NA,,NA,4,专业任选课,,0,(2014-2015-2)-10402505-05010031-1,2014-2015
1196,职业方向培训,5,,,70,NA,70,,70,NA,,NA,2,专业必修课,,0,(2015-2016-1)-10404092-20140705-1,2015-2016
1196,毕业设计,6,,,80,NA,80,,80,NA,,NA,3,实践课,,0,(2015-2016-1)-10021007-05080001-1,2015-2016
1196,岗前培训,3,,,80,NA,80,,80,NA,,NA,3,专业必修课,,0,(2015-2016-1)-10403085-05010017-1,2015-2016
1200,线性代数,3,,,,NA,62.4,,62.4,NA,,NA,1.24,专业基础课,,NA,(2012-2013-1)-07132103-50074,2012-2013
1200,形势与政策,0.5,,,,NA,65,,65,NA,,NA,1.5,公共必修课,,NA,(2012-2013-1)-03132092-50069,2012-2013
1200,大学英语,4,,,,NA,65,,65,NA,,NA,1.5,公共课,,NA,(2012-2013-1)-04132060-50070,2012-2013
1200,高等数学,5,,,,NA,66.9,,66.9,NA,,NA,1.69,专业基础课,,NA,(2012-2013-1)-07132016-50073,2012-2013
1200,程序设计基础(C语言),4,,,,NA,79.2,,79.2,NA,,NA,2.92,专业必修课,,NA,(2012-2013-1)-05011049-50071,2012-2013
1200,计算机导论,2,,,,NA,85,,85,NA,,NA,3.5,公共必修课,,NA,(2012-2013-1)-05132035-50072,2012-2013
1200,体育,1,,,,NA,85,,85,NA,,NA,3.5,专业基础课,,NA,(2012-2013-1)-08011003-50075,2012-2013
1200,马克思主义基本原理,2,,,,NA,86.4,,86.4,NA,,NA,3.64,公共基础课,,NA,(2012-2013-1)-03011001-50068,2012-2013
1200,心理健康教育,2,,,,NA,87.6,,87.6,NA,,NA,3.76,公共课,,NA,(2012-2013-1)-10332063-50076,2012-2013
1200,公共体育,1,,,84,NA,84,,84,NA,,NA,3.4,公共基础课,公共体育必修,0,(2012-2013-2)-08132037-08010032-3,2012-2013
1200,法经济学,2,66,,63,NA,64,,64,NA,,NA,NA,公共任选课,跨文化选修,0,(2012-2013-2)-03041015-05010016-1,2012-2013
1200,大学英语(2),4,97,87.5,56,NA,75,,75,NA,,NA,2.5,公共必修课,,0,(2012-2013-2)-10304008-02010018-2,2012-2013
1200,程序设计基础项目,1.5,,,84,NA,84,,84,NA,,NA,3.4,实践课,,0,(2012-2013-2)-10401510-05010053-1,2012-2013
1200,新技术讲座(2),0.5,,,85,NA,85,,85,NA,,NA,3.5,专业必修课,,0,(2012-2013-2)-10400505-05010031-2,2012-2013
1200,大学物理(1),4,85,,34,NA,49,,49,61,,NA,1,专业必修课,,0,(2012-2013-2)-10404005-05010027-3,2012-2013
1200,电路原理,2,97,,48,NA,63,,63,NA,,NA,1.3,专业必修课,,0,(2012-2013-2)-10402012-05080001-2,2012-2013
1200,数据结构,4,86,,54,NA,67,,67,NA,,NA,1.7,专业必修课,,0,(2012-2013-2)-10404010-05010037-2,2012-2013
1200,高等数学(2),5,87.5,,55,NA,68,,68,NA,,NA,1.8,专业必修课,,0,(2012-2013-2)-10405004-05010045-1,2012-2013
1200,离散数学,4,100,,62,NA,73,,73,NA,,NA,2.3,专业必修课,,0,(2012-2013-2)-10404008-07010013-1,2012-2013
1200,思想道德修养与法律基础,2,95,,67,NA,78,,78,NA,,NA,2.8,公共必修课,,0,(2012-2013-2)-10902005-03010009-1,2012-2013
1200,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2012-2013-2)-30900501-03010003-12,2012-2013
1200,办公自动化,2,70,,70,NA,70,,70,NA,,NA,NA,公共任选课,科学与技术,0,(2013-2014-1)-05132013-10030209-2,2013-2014
1200,网页制作及网站开发技术,2,80,,75,NA,77,,77,NA,,NA,NA,公共任选课,科学与技术,0,(2013-2014-1)-10000020-05010001-1,2013-2014
1200,大学英语（五）,4,90,,34,NA,62,,62,NA,,NA,1.2,公共必修课,,0,(2013-2014-1)-10304113-02010018-1,2013-2014
1200,大学物理实验,1,,,,63,63,,63,NA,,NA,1.3,实践课,,0,(2013-2014-1)-10401003-05010027-2,2013-2014
1200,概率论与数理统计,3,93,,45,NA,64,,64,NA,,NA,1.4,专业限选课,,0,(2013-2014-1)-10403009-07010001-2,2013-2014
1200,毛泽东思想和中国特色社会主义理论体系概论,4,87,,53,NA,67,,67,NA,,NA,1.7,公共必修课,,0,(2013-2014-1)-10904098-06010003-1,2013-2014
1200,大学物理(2),2,63,,74,NA,71,,71,NA,,NA,2.1,专业限选课,,0,(2013-2014-1)-10402002-05010027-2,2013-2014
1200,模拟电子技术,3,94,,59,NA,77,,77,NA,,NA,2.7,专业限选课,,0,(2013-2014-1)-10403018-05010071-2,2013-2014
1200,面向对象程序设计(C++),3,100,,64,NA,78,,78,NA,,NA,2.8,专业限选课,,0,(2013-2014-1)-10403017-05010002-1,2013-2014
1200,电子电工实习,1,,,,80,80,,80,NA,,NA,3,实践课,,0,(2013-2014-1)-10401005-05010021-1,2013-2014
1200,足球,2,87,,75,NA,81,,81,NA,,NA,3.1,公共必修课,,0,(2013-2014-1)-02-08010032-7,2013-2014
1200,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2013-2014-1)-30900584-08080001-5,2013-2014
1200,物联网概论,2,85,,89,NA,87,,87,NA,,NA,3.7,公共必修课,,0,(2013-2014-1)-10402047-05010053-1,2013-2014
1200,面向对象程序设计课程设计,1.5,,,,93,93,,93,NA,,NA,4.3,实践课,,0,(2013-2014-1)-10401512-05010002-2,2013-2014
1200,计算机网络基础,4,80,,48,NA,61,,61,NA,,NA,1.1,专业必修课,,0,(2013-2014-2)-10404056-05010009-1,2013-2014
1200,大学英语（四）,4,96,,39,NA,68,,68,NA,,NA,1.8,公共必修课,,0,(2013-2014-2)-10304104-02010018-2,2013-2014
1200,中国近代史纲要,2,91,,55,NA,69,,69,NA,,NA,1.9,公共必修课,,0,(2013-2014-2)-10902098-03010013-2,2013-2014
1200,足球,2,82,,70,NA,76,,76,NA,,NA,2.6,公共必修课,,0,(2013-2014-2)-02-08010032-2,2013-2014
1200,Linux程序设计,4,95,,64,NA,76,,76,NA,,NA,2.6,专业必修课,,0,(2013-2014-2)-10404012-05010015-1,2013-2014
1200,MySQL数据库,3,93,,83,NA,86,,86,NA,,NA,3.6,专业必修课,,0,(2013-2014-2)-10403062-05010028-1,2013-2014
1200,数字逻辑,3,95,,87,NA,90,,90,NA,,NA,4,专业必修课,,0,(2013-2014-2)-10403019-05010021-1,2013-2014
1200,数学实验,1,90,,90,NA,90,,90,NA,,NA,4,专业任选课,,0,(2013-2014-2)-10401002-07010030-2,2013-2014
1200,网络工程技术,2,87,,87,NA,87,,87,NA,,NA,3.7,专业必修课,,0,(2014-2015-1)-10402506-05010033-1,2014-2015
1200,单片机技术,3,95,,92,NA,94,,94,NA,,NA,4.4,专业必修课,,0,(2014-2015-1)-10403016-05080001-3,2014-2015
1200,综合布线技术,2,92,,95,NA,94,,94,NA,,NA,4.4,专业必修课,,0,(2014-2015-1)-10402074-05010012-1,2014-2015
1200,传感器技术与应用,2.5,93,,98,NA,96,,96,NA,,NA,4.6,专业必修课,,0,(2014-2015-1)-10402599-20131202-1,2014-2015
1200,嵌入式程序设计,4.5,96,,96,NA,96,,96,NA,,NA,4.6,专业必修课,,0,(2014-2015-1)-10402597-05080001-1,2014-2015
1200,RFID技术与应用,2.5,97,,96,NA,96,,96,NA,,NA,4.6,专业必修课,,0,(2014-2015-1)-10402598-05010005-1,2014-2015
1200,数据获取与处理嵌入式程序开发,2,,,96,NA,96,,96,NA,,NA,4.6,实践课,,0,(2014-2015-1)-10411113-05080001-1,2014-2015
1200,短距离无线通信技术,2.5,98,,96,NA,97,,97,NA,,NA,4.7,专业必修课,,0,(2014-2015-1)-10402596-05010005-1,2014-2015
1200,可视化程序设计,1.5,,,90,NA,90,,90,NA,,NA,4,实践课,,0,(2014-2015-2)-10401524-05080001-1,2014-2015
1200,信息安全,2,92.5,,90,NA,92,,92,NA,,NA,4.2,专业任选课,,0,(2014-2015-2)-10402505-05010031-1,2014-2015
1200,无线传感器网络,2.5,95,,95,NA,95,,95,NA,,NA,4.5,专业必修课,,0,(2014-2015-2)-10403020-05080001-2,2014-2015
1200,可视化程序设计(QT),3.5,95,95,95,NA,95,,95,NA,,NA,4.5,专业必修课,,0,(2014-2015-2)-10403502-05010052-1,2014-2015
1200,物联网通信与组网技术,3,100,,95,NA,97,,97,NA,,NA,4.7,专业必修课,,0,(2014-2015-2)-10403097-05080001-1,2014-2015
1200,岗前培训,3,,,85,NA,85,,85,NA,,NA,3.5,专业必修课,,0,(2015-2016-1)-10403085-05010017-1,2015-2016
1200,毕业设计,6,,,87.4,NA,87,,87,NA,,NA,3.7,实践课,,0,(2015-2016-1)-10021007-05080001-1,2015-2016
1200,职业方向培训,5,,,90,NA,90,,90,NA,,NA,4,专业必修课,,0,(2015-2016-1)-10404092-20140705-1,2015-2016
1202,大学英语,4,,,,NA,52.3,,52.3,61.5,,NA,1,公共课,,NA,(2012-2013-1)-04132060-50090,2012-2013
1202,线性代数,3,,,,NA,60.6,,60.6,NA,,NA,1.06,专业基础课,,NA,(2012-2013-1)-07132103-50095,2012-2013
1202,程序设计基础(C语言),4,,,,NA,62,,62,NA,,NA,1.2,专业必修课,,NA,(2012-2013-1)-05011049-50092,2012-2013
1202,形势与政策,0.5,,,,NA,65,,65,NA,,NA,1.5,公共必修课,,NA,(2012-2013-1)-03132092-50089,2012-2013
1202,马克思主义基本原理,2,,,,NA,76.6,,76.6,NA,,NA,2.66,公共基础课,,NA,(2012-2013-1)-03011001-50088,2012-2013
1202,高等数学,5,,,,NA,78.1,,78.1,NA,,NA,2.81,专业基础课,,NA,(2012-2013-1)-07132016-50094,2012-2013
1202,心理健康教育,2,,,,NA,83.8,,83.8,NA,,NA,3.38,公共课,,NA,(2012-2013-1)-10332063-50097,2012-2013
1202,计算机导论,2,,,,NA,85,,85,NA,,NA,3.5,公共必修课,,NA,(2012-2013-1)-05132035-50093,2012-2013
1202,体育,1,,,,NA,85,,85,NA,,NA,3.5,专业基础课,,NA,(2012-2013-1)-08011003-50096,2012-2013
1202,公共体育,1,,,83,NA,83,,83,NA,,NA,3.3,公共基础课,公共体育必修,0,(2012-2013-2)-08132037-08010025-7,2012-2013
1202,领导与管理艺术,2,90,,85,NA,86,,86,NA,,NA,NA,公共任选课,跨文化选修,0,(2012-2013-2)-10031006-03010030-2,2012-2013
1202,大学英语(2),4,91,85,43,NA,66,,66,NA,,NA,1.6,公共必修课,,0,(2012-2013-2)-10304008-02010018-2,2012-2013
1202,程序设计基础项目,1.5,,,78,NA,78,,78,NA,,NA,2.8,实践课,,0,(2012-2013-2)-10401510-05010053-1,2012-2013
1202,新技术讲座(2),0.5,,,84,NA,84,,84,NA,,NA,3.4,专业必修课,,0,(2012-2013-2)-10400505-05010031-2,2012-2013
1202,大学物理(1),4,70,,39,NA,48,,48,60,,NA,1,专业必修课,,0,(2012-2013-2)-10404005-05010027-3,2012-2013
1202,电路原理,2,93,,55,NA,66,,66,NA,,NA,1.6,专业必修课,,0,(2012-2013-2)-10402012-05080001-2,2012-2013
1202,高等数学(2),5,82.5,,61,NA,70,,70,NA,,NA,2,专业必修课,,0,(2012-2013-2)-10405004-05010045-1,2012-2013
1202,离散数学,4,96,,62,NA,72,,72,NA,,NA,2.2,专业必修课,,0,(2012-2013-2)-10404008-07010013-1,2012-2013
1202,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2012-2013-2)-30900501-03010003-12,2012-2013
1202,思想道德修养与法律基础,2,90,,81,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2012-2013-2)-10902005-03010009-1,2012-2013
1202,数据结构,4,83,,28,NA,50,,50,19.5,,65,NA,专业必修课,,0,(2012-2013-2)-10404010-05010037-2,2012-2013
1202,世界著名大学巡礼,2,,,,NA,18,,18,NA,,NA,NA,公共任选课,经济与社会,0,(2013-2014-1)-30102002-88080007-2,2013-2014
1202,西方古典音乐欣赏,2,0,0,0,NA,0,缺考,0,NA,,NA,NA,公共任选课,艺术,0,(2013-2014-1)-10000019-10030163-1,2013-2014
1202,概率论与数理统计,3,97,,35,NA,60,,60,NA,,NA,1,专业限选课,,0,(2013-2014-1)-10403009-07010001-2,2013-2014
1202,面向对象程序设计(C++),3,100,,40,NA,64,,64,NA,,NA,1.4,专业限选课,,0,(2013-2014-1)-10403017-05010002-1,2013-2014
1202,大学英语（五）,4,87,,47,NA,67,,67,NA,,NA,1.7,公共必修课,,0,(2013-2014-1)-10304113-02010018-1,2013-2014
1202,模拟电子技术,3,94,,48,NA,71,,71,NA,,NA,2.1,专业限选课,,0,(2013-2014-1)-10403018-05010071-2,2013-2014
1202,毛泽东思想和中国特色社会主义理论体系概论,4,87,,67,NA,75,,75,NA,,NA,2.5,公共必修课,,0,(2013-2014-1)-10904098-06010003-1,2013-2014
1202,大学物理实验,1,,,,75,75,,75,NA,,NA,2.5,实践课,,0,(2013-2014-1)-10401003-05010027-2,2013-2014
1202,电子电工实习,1,,,,78,78,,78,NA,,NA,2.8,实践课,,0,(2013-2014-1)-10401005-05010021-1,2013-2014
1202,大学物理(2),2,80,,78,NA,79,,79,NA,,NA,2.9,专业限选课,,0,(2013-2014-1)-10402002-05010027-2,2013-2014
1202,面向对象程序设计课程设计,1.5,,,,81,81,,81,NA,,NA,3.1,实践课,,0,(2013-2014-1)-10401512-05010002-2,2013-2014
1202,物联网概论,2,85,,82,NA,83,,83,NA,,NA,3.3,公共必修课,,0,(2013-2014-1)-10402047-05010053-1,2013-2014
1202,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2013-2014-1)-30900584-08080001-5,2013-2014
1202,田径,2,88,0,88,0,88,,88,NA,,NA,3.8,公共必修课,,0,(2013-2014-1)-09-08010029-6,2013-2014
1202,大学生实用能力培养,2,,0,0,NA,0,缺考,0,NA,,NA,NA,公共任选课,经济与社会,0,(2013-2014-2)-10000042-09010015-1,2013-2014
1202,古代名剧鉴赏,2,,,0,NA,0,,0,NA,,NA,NA,网络公共选修课,艺术,0,(2013-2014-2)-10000054-jz100008-3,2013-2014
1202,MySQL数据库,3,63,,49,NA,53,,53,76,,NA,1,专业必修课,,0,(2013-2014-2)-10403062-05010028-1,2013-2014
1202,Linux程序设计,4,75,,48,NA,59,,59,60,,48,1,专业必修课,,0,(2013-2014-2)-10404012-05010015-1,2013-2014
1202,大学英语（四）,4,88,,33,NA,61,,61,NA,,NA,1.1,公共必修课,,0,(2013-2014-2)-10304104-02010018-2,2013-2014
1202,中国近代史纲要,2,84,,49,NA,63,,63,NA,,NA,1.3,公共必修课,,0,(2013-2014-2)-10902098-03010013-2,2013-2014
1202,计算机网络基础,4,95,,46,NA,66,,66,NA,,NA,1.6,专业必修课,,0,(2013-2014-2)-10404056-05010009-1,2013-2014
1202,数字逻辑,3,80,,81,NA,81,,81,NA,,NA,3.1,专业必修课,,0,(2013-2014-2)-10403019-05010021-1,2013-2014
1202,数学实验,1,86,,77,NA,81.5,,81.5,NA,,NA,3.15,专业任选课,,0,(2013-2014-2)-10401002-07010030-2,2013-2014
1202,田径,2,85,,93,NA,89,,89,NA,,NA,3.9,公共必修课,,0,(2013-2014-2)-09-08010029-2,2013-2014
1202,科学启蒙,2,65,,0,NA,46,,46,NA,,NA,NA,网络公共选修课,科学与技术,0,(2014-2015-1)-10000047-jz100001-2,2014-2015
1202,中华民族精神,2,64,,0,NA,45,,45,NA,,NA,NA,网络公共选修课,历史与文学,0,(2014-2015-1)-10000049-jz100003-2,2014-2015
1202,动态网站开发,4.5,73,,54,NA,62,,62,NA,,NA,1.2,专业必修课,,0,(2014-2015-1)-10404519-05010057-1,2014-2015
1202,网页程序设计,3,66,,60,NA,63,,63,NA,,NA,1.3,专业必修课,,0,(2014-2015-1)-10403013-05030004-1,2014-2015
1202,统一建模语言,2,70,,70,NA,70,,70,NA,,NA,2,专业必修课,,0,(2014-2015-1)-10402066-05010014-1,2014-2015
1202,单片机技术,3,73,,67,NA,70,,70,NA,,NA,2,专业必修课,,0,(2014-2015-1)-10403016-05080001-3,2014-2015
1202,动态网站开发网页设计项目,2,,,,70,70,,70,NA,,NA,2,实践课,,0,(2014-2015-1)-10411112-05010057-1,2014-2015
1202,图像处理技术,2,72,,72,NA,72,,72,NA,,NA,2.2,专业必修课,,0,(2014-2015-1)-10400503-05010044-1,2014-2015
1202,音视频处理,2,72.5,,86,NA,81,,81,NA,,NA,3.1,专业必修课,,0,(2014-2015-1)-10402072-05010043-1,2014-2015
1202,动画制作技术,2,25,,58,NA,45,,45,70,,NA,1,专业任选课,,0,(2014-2015-2)-10400501-05010044-2,2014-2015
1202,无线传感器网络,2.5,65,,84,NA,76,,76,NA,,NA,2.6,专业必修课,,0,(2014-2015-2)-10403020-05080001-2,2014-2015
1202,.NET程序设计,3.5,85,,80,NA,82,,82,NA,,NA,3.2,专业必修课,,0,(2014-2015-2)-10403599-05010043-1,2014-2015
1202,测试工具,3,87,,78.5,NA,83,,83,NA,,NA,3.3,专业必修课,,0,(2014-2015-2)-10403095-05010020-1,2014-2015
1202,走近核科学技术,2,,,70,NA,70,,70,NA,,NA,NA,网络公共选修课,科学与技术,0,(2015-2016-1)-90000082-jz100045-2,2015-2016
1202,从《西游记》中取成长经,2,70,89,80,NA,80,,80,NA,,NA,3,公共任选课,历史与文学,0,(2015-2016-1)-90000011-10030165-1,2015-2016
1202,毕业设计,6,,,75,NA,75,,75,NA,,NA,2.5,实践课,,0,(2015-2016-1)-10021007-05080001-1,2015-2016
1202,岗前培训,3,,,75,NA,75,,75,NA,,NA,2.5,专业必修课,,0,(2015-2016-1)-10403085-05010017-1,2015-2016
1202,职业方向培训,5,,,75,NA,75,,75,NA,,NA,2.5,专业必修课,,0,(2015-2016-1)-10404092-20140705-1,2015-2016
1204,程序设计基础(C语言),4,,,,NA,50,,50,61,,NA,1,专业必修课,,NA,(2012-2013-1)-05011049-50111,2012-2013
1204,马克思主义基本原理,2,,,,NA,60.4,,60.4,NA,,NA,1.04,公共基础课,,NA,(2012-2013-1)-03011001-50107,2012-2013
1204,高等数学,5,,,,NA,61.4,,61.4,NA,,NA,1.14,专业基础课,,NA,(2012-2013-1)-07132016-50114,2012-2013
1204,形势与政策,0.5,,,,NA,65,,65,NA,,NA,1.5,公共必修课,,NA,(2012-2013-1)-03132092-50108,2012-2013
1204,线性代数,3,,,,NA,75.3,,75.3,NA,,NA,2.53,专业基础课,,NA,(2012-2013-1)-07132103-50115,2012-2013
1204,心理健康教育,2,,,,NA,82,,82,NA,,NA,3.2,公共课,,NA,(2012-2013-1)-10332063-50117,2012-2013
1204,计算机导论,2,,,,NA,85,,85,NA,,NA,3.5,公共必修课,,NA,(2012-2013-1)-05132035-50113,2012-2013
1204,体育,1,,,,NA,85,,85,NA,,NA,3.5,专业基础课,,NA,(2012-2013-1)-08011003-50116,2012-2013
1204,公共体育,1,,,78,NA,78,,78,NA,,NA,2.8,公共基础课,公共体育必修,0,(2012-2013-2)-08132037-08010029-5,2012-2013
1204,大学英语(2),4,83,92.5,70.5,NA,79,,79,NA,,NA,2.9,公共必修课,,0,(2012-2013-2)-10304008-02010018-2,2012-2013
1204,程序设计基础项目,1.5,,,82,NA,82,,82,NA,,NA,3.2,实践课,,0,(2012-2013-2)-10401510-05010053-1,2012-2013
1204,新技术讲座(2),0.5,,,85,NA,85,,85,NA,,NA,3.5,专业必修课,,0,(2012-2013-2)-10400505-05010031-2,2012-2013
1204,数据结构,4,82,,33,NA,53,,53,60,,NA,1,专业必修课,,0,(2012-2013-2)-10404010-05010037-2,2012-2013
1204,电路原理,2,87,,40,NA,54,,54,71,,NA,1,专业必修课,,0,(2012-2013-2)-10402012-05080001-2,2012-2013
1204,高等数学(2),5,80,,47,NA,60,,60,NA,,NA,1,专业必修课,,0,(2012-2013-2)-10405004-05010045-1,2012-2013
1204,大学物理(1),4,83,,51,NA,61,,61,NA,,NA,1.1,专业必修课,,0,(2012-2013-2)-10404005-05010027-3,2012-2013
1204,离散数学,4,96,,52,NA,65,,65,NA,,NA,1.5,专业必修课,,0,(2012-2013-2)-10404008-07010013-1,2012-2013
1204,思想道德修养与法律基础,2,80,,79,NA,79,,79,NA,,NA,2.9,公共必修课,,0,(2012-2013-2)-10902005-03010009-1,2012-2013
1204,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2012-2013-2)-30900501-03010003-12,2012-2013
1204,民商法概论,2,100,,70,NA,82,,82,NA,,NA,NA,公共任选课,经济与社会,0,(2013-2014-1)-03132239-10030074-1,2013-2014
1204,面向对象程序设计(C++),3,90,,33,NA,56,,56,62,,NA,1,专业限选课,,0,(2013-2014-1)-10403017-05010002-1,2013-2014
1204,大学英语（五）,4,78,,47,NA,63,,63,NA,,NA,1.3,公共必修课,,0,(2013-2014-1)-10304113-02010018-1,2013-2014
1204,模拟电子技术,3,84,,45,NA,65,,65,NA,,NA,1.5,专业限选课,,0,(2013-2014-1)-10403018-05010071-2,2013-2014
1204,概率论与数理统计,3,91,,50,NA,66,,66,NA,,NA,1.6,专业限选课,,0,(2013-2014-1)-10403009-07010001-2,2013-2014
1204,大学物理实验,1,,,,66,66,,66,NA,,NA,1.6,实践课,,0,(2013-2014-1)-10401003-05010027-2,2013-2014
1204,毛泽东思想和中国特色社会主义理论体系概论,4,85,,58,NA,69,,69,NA,,NA,1.9,公共必修课,,0,(2013-2014-1)-10904098-06010003-1,2013-2014
1204,电子电工实习,1,,,,70,70,,70,NA,,NA,2,实践课,,0,(2013-2014-1)-10401005-05010021-1,2013-2014
1204,大学物理(2),2,60,,88,NA,80,,80,NA,,NA,3,专业限选课,,0,(2013-2014-1)-10402002-05010027-2,2013-2014
1204,面向对象程序设计课程设计,1.5,,,,81,81,,81,NA,,NA,3.1,实践课,,0,(2013-2014-1)-10401512-05010002-2,2013-2014
1204,物联网概论,2,80,,83,NA,82,,82,NA,,NA,3.2,公共必修课,,0,(2013-2014-1)-10402047-05010053-1,2013-2014
1204,形势与政策,0.5,,,85,NA,85,,85,NA,,NA,3.5,公共必修课,,0,(2013-2014-1)-30900584-08080001-5,2013-2014
1204,羽毛球,2,82,,90,NA,86,,86,NA,,NA,3.6,公共必修课,,0,(2013-2014-1)-13-20130801-9,2013-2014
1204,用经济学智慧解读中国,2,,,75.7,NA,76,,76,NA,,NA,NA,网络公共选修课,经济与社会,0,(2013-2014-2)-10000053-jz100007-3,2013-2014
1204,中华民族精神,2,,,82.9,NA,83,,83,NA,,NA,NA,网络公共选修课,历史与文学,0,(2013-2014-2)-10000049-jz100003-3,2013-2014
1204,计算机网络基础,4,100,,34,NA,60,,60,NA,,NA,1,专业必修课,,0,(2013-2014-2)-10404056-05010009-1,2013-2014
1204,大学英语（四）,4,81,,44,NA,63,,63,NA,,NA,1.3,公共必修课,,0,(2013-2014-2)-10304104-02010018-2,2013-2014
1204,Linux程序设计,4,78,,60,NA,67,,67,NA,,NA,1.7,专业必修课,,0,(2013-2014-2)-10404012-05010015-1,2013-2014
1204,中国近代史纲要,2,91,,58,NA,71,,71,NA,,NA,2.1,公共必修课,,0,(2013-2014-2)-10902098-03010013-2,2013-2014
1204,MySQL数据库,3,78,,70,NA,72,,72,NA,,NA,2.2,专业必修课,,0,(2013-2014-2)-10403062-05010028-1,2013-2014
1204,乒乓球,2,78.8,,66,NA,72,,72,NA,,NA,2.2,公共必修课,,0,(2013-2014-2)-10-20130801-1,2013-2014
1204,数字逻辑,3,70,,76,NA,74,,74,NA,,NA,2.4,专业必修课,,0,(2013-2014-2)-10403019-05010021-1,2013-2014
